388,4,4,0,6,1,77,1,84.0,9.11,3.54,1.18,5.57
389,6,7,0,0,0,23,22,120.0,6.15,2.48,1.2,6.0
390,2,1,3,3,1,19,0,18.1,8.35,3.44,1.47,2.95
391,2,1,0,8,2,34,0,37.0,7.54,2.68,0.49,1.95
392,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
393,3,1,0,4,0,47,0,50.1,3.93,2.5,0.36,2.68
394,8,6,0,0,0,25,25,131.1,7.33,3.77,0.69,5.35
395,0,2,0,0,0,15,0,14.2,6.14,12.27,0.0,7.36
396,1,0,0,5,1,24,0,24.1,8.51,4.07,1.11,2.96
397,5,3,7,16,4,61,0,68.0,6.49,4.37,1.19,3.57
398,2,1,5,5,4,41,0,40.1,8.93,2.45,1.34,4.02
399,0,2,0,0,0,3,2,8.0,6.75,2.25,2.25,15.75
400,9,9,0,0,0,21,21,124.0,8.13,3.05,0.36,2.98
401,11,11,1,0,0,30,29,185.1,7.43,1.85,0.53,3.88
402,1,4,0,13,2,40,0,39.1,9.84,3.66,0.69,6.41
403,0,0,0,0,0,1,1,0.1,0.0,0.0,0.0,0.0
404,2,6,0,6,3,49,0,56.0,9.0,5.95,1.12,5.46
405,2,4,0,0,0,15,12,53.2,6.04,6.04,0.67,4.7
406,9,8,0,0,0,31,31,200.1,6.83,2.7,0.67,3.68
407,4,3,0,0,0,11,8,38.0,3.55,4.97,0.47,4.26
408,2,0,0,5,2,28,0,38.1,5.63,1.41,1.17,3.99
409,0,0,0,0,0,3,0,3.0,6.0,0.0,3.0,3.0
410,5,6,0,2,0,30,13,82.2,3.59,3.38,0.76,3.92
411,0,0,0,0,0,9,0,8.0,2.25,6.75,3.38,10.12
412,1,2,9,0,5,18,0,19.0,10.89,2.84,0.47,3.79
413,0,0,0,0,0,1,1,1.2,10.8,10.8,5.4,16.2
414,8,5,0,0,0,25,25,145.2,9.7,2.78,0.74,3.46
415,0,0,2,3,1,11,0,10.1,12.19,4.35,0.0,2.61
416,0,0,0,6,0,49,0,31.0,3.77,2.03,0.0,2.61
417,7,12,0,0,0,27,27,139.0,8.61,4.01,1.1,5.76
418,4,1,0,12,0,49,0,36.0,8.25,4.75,1.5,4.75
419,2,1,0,1,0,40,0,47.0,8.04,5.74,0.57,5.36
420,3,2,0,0,0,25,11,59.1,4.85,5.61,1.06,5.92
421,1,2,0,5,0,27,0,11.0,6.55,5.73,0.0,6.55
422,1,1,0,2,0,22,3,33.0,7.91,6.55,1.09,4.64
423,14,6,0,1,0,30,29,176.2,8.15,3.36,0.97,3.72
424,2,0,0,1,0,25,0,28.1,5.72,4.76,0.64,6.04
425,0,0,0,0,0,1,0,0.2,0.0,0.0,0.0,0.0
426,0,0,0,0,0,7,0,5.1,10.12,1.69,1.69,11.81
427,0,0,0,0,0,1,0,1.0,18.0,18.0,9.0,36.0
428,0,0,0,0,0,2,0,0.2,0.0,40.5,0.0,81.0
429,5,9,0,0,0,24,24,117.1,6.83,2.45,2.15,6.98
430,8,10,0,0,0,26,26,160.0,7.42,1.74,1.12,3.04
431,12,4,0,0,0,21,21,112.2,6.87,2.64,0.56,3.67
432,7,5,0,0,0,14,14,74.0,8.15,3.41,1.46,4.99
433,0,0,0,0,0,1,0,1.0,9.0,9.0,9.0,9.0
434,5,9,0,4,1,47,14,102.2,9.47,5.96,1.05,7.01
435,1,1,0,4,0,18,0,14.0,6.43,5.79,0.64,7.07
436,2,3,0,6,0,45,2,33.0,6.82,4.91,1.36,9.27
437,0,0,0,0,0,4,2,7.1,6.14,7.36,1.23,17.18
438,0,1,0,0,0,2,2,7.2,5.87,5.87,0.0,3.52
439,0,0,0,1,0,16,0,20.2,5.23,4.79,0.87,4.79
440,3,3,0,12,2,48,0,45.0,10.2,3.0,0.8,2.4
441,0,0,0,1,0,24,0,16.2,3.78,4.32,0.0,2.16
442,0,0,0,0,0,2,0,0.1,0.0,81.0,0.0,54.0
443,15,6,0,1,0,32,31,184.1,7.67,3.81,0.88,2.44
444,5,1,2,8,3,55,0,56.0,7.23,3.7,1.12,3.54
445,0,0,0,1,0,17,2,19.0,6.63,6.16,1.42,8.05
446,5,7,0,1,0,20,17,92.1,7.02,2.92,0.88,5.26
447,3,2,0,1,0,12,3,23.0,5.48,5.48,1.57,7.83
448,1,2,0,0,0,10,7,31.1,7.47,5.46,2.01,8.04
449,1,6,4,0,4,40,0,40.0,7.2,3.82,0.9,6.75
450,0,1,0,3,1,33,0,38.1,5.87,2.82,0.94,7.98
451,0,0,0,0,0,2,0,4.0,6.75,4.5,4.5,15.75
452,2,2,0,3,1,23,0,20.1,9.3,7.97,1.33,7.52
453,0,0,0,0,0,1,0,1.0,0.0,9.0,0.0,0.0
454,12,4,0,0,0,29,29,158.1,6.42,2.1,0.85,3.3
455,0,2,0,1,0,37,1,39.0,5.08,3.92,1.62,6.23
456,2,4,0,1,0,20,5,41.1,10.02,6.1,1.31,7.19
457,0,0,0,0,0,11,2,11.1,3.18,6.35,1.59,10.32
458,10,11,0,0,0,30,30,156.1,6.91,4.89,0.63,4.72
459,5,10,0,4,0,40,14,103.2,5.38,2.78,2.17,5.73
460,7,7,1,3,0,41,16,100.1,6.64,4.75,1.7,6.82
461,0,0,0,0,0,9,0,8.1,7.56,6.48,0.0,6.48
462,1,2,0,0,1,11,0,6.1,8.53,9.95,0.0,14.21
463,0,2,0,0,0,7,3,21.0,3.43,5.57,2.14,5.14
464,0,1,0,0,0,46,1,49.1,7.84,4.74,0.18,3.1
465,0,0,0,0,0,3,0,6.0,7.5,15.0,0.0,7.5
466,2,2,0,0,0,9,8,28.2,7.22,10.67,1.26,9.42
467,13,8,0,0,0,30,30,177.0,7.22,3.05,0.61,3.15
468,2,2,0,0,0,14,14,67.1,8.02,3.74,0.53,4.95
469,2,3,0,5,2,47,3,57.0,8.21,5.05,2.21,6.47
470,0,0,0,0,0,1,0,2.0,22.5,4.5,4.5,22.5
471,0,0,0,0,0,15,0,8.2,7.27,11.42,0.0,6.23
472,0,0,0,0,0,7,0,4.1,6.23,6.23,0.0,14.54
473,3,1,1,9,2,49,0,45.1,6.15,4.76,0.6,4.96
474,0,0,0,0,0,4,1,4.2,7.71,13.5,1.93,11.57
475,0,0,0,0,0,5,0,4.2,3.86,7.71,1.93,3.86
476,0,0,0,0,0,21,1,32.0,5.91,6.47,1.12,8.72
477,11,11,0,0,0,27,27,172.2,5.21,1.41,0.78,4.01
478,10,8,0,0,0,25,25,144.2,6.78,2.43,0.81,4.42
479,9,13,17,6,8,78,0,112.0,7.07,4.26,1.21,4.98
480,3,5,0,3,3,56,0,67.0,5.91,4.97,1.34,5.91
481,12,10,0,0,0,31,31,185.0,6.91,3.21,1.12,4.48
482,0,1,0,0,0,3,1,8.2,5.19,6.23,2.08,7.27
483,6,7,1,2,0,34,15,125.0,5.4,1.87,1.01,4.54
484,3,3,0,0,0,12,12,57.1,6.12,1.73,0.47,3.92
485,1,0,0,0,0,24,0,32.2,4.96,4.96,1.1,4.13
486,1,3,0,11,1,37,0,31.1,4.88,2.59,1.72,6.32
487,1,4,0,2,1,26,4,58.1,10.49,3.09,0.15,4.47
488,2,1,0,5,0,43,0,42.0,8.36,4.5,0.64,5.79
489,3,2,5,9,7,57,0,52.0,6.58,2.77,0.69,3.98
490,0,0,0,0,0,7,0,7.2,10.57,5.87,0.0,3.52
491,1,0,0,2,2,19,5,36.1,4.95,5.45,0.99,4.95
492,17,8,0,0,0,30,30,194.0,7.61,1.39,1.25,3.76
493,7,13,0,0,0,28,28,153.1,7.1,3.4,0.7,5.46
494,3,3,0,0,0,10,9,44.1,6.5,5.68,1.42,5.89
495,0,0,0,0,0,5,0,5.2,14.29,4.76,0.0,1.59
496,3,7,0,1,0,28,9,77.2,4.29,3.01,1.04,5.1
497,6,2,0,1,0,34,3,59.2,6.34,3.47,1.06,4.68
498,0,1,0,0,0,2,2,8.0,7.88,1.12,2.25,11.25
499,0,0,0,0,0,2,0,3.0,12.0,6.0,6.0,24.0
500,2,2,1,0,0,12,4,29.1,8.9,4.91,1.53,8.28
501,3,8,0,3,0,42,6,84.0,7.93,5.14,1.29,7.61
502,0,1,0,0,0,8,0,5.2,7.94,1.59,3.18,14.29
503,3,3,0,1,0,24,6,42.2,6.75,6.12,1.27,6.54
504,0,2,0,8,0,31,0,29.2,7.89,3.34,0.91,4.85
505,0,0,0,1,0,23,0,20.1,5.31,4.43,2.21,5.31
506,0,1,0,2,0,33,0,33.0,5.73,3.82,1.36,7.64
507,8,5,16,1,7,61,0,81.0,9.44,2.89,0.78,3.33
508,0,0,0,0,0,5,2,8.2,9.35,13.5,1.04,12.46
509,0,2,0,0,0,4,3,11.2,5.4,10.8,0.0,8.49
510,0,1,0,2,0,10,1,13.2,10.54,3.95,2.63,8.56
511,4,8,1,0,0,30,8,66.2,6.48,3.51,1.35,5.67
512,8,10,0,0,0,28,27,157.0,4.7,3.21,0.97,4.24
513,10,10,0,0,0,28,21,131.2,6.22,3.83,0.41,3.76
514,1,5,3,17,3,67,0,67.0,8.06,2.01,0.67,3.63
515,1,2,24,0,4,54,0,55.0,8.18,1.64,0.33,1.31
516,10,6,0,15,2,69,0,89.2,9.84,2.71,1.3,3.61
517,0,0,0,0,0,11,0,9.2,3.72,8.38,0.0,6.52
518,0,0,0,0,0,13,0,13.1,6.08,4.72,2.7,7.42
519,0,0,0,1,0,16,0,16.2,5.4,2.16,0.0,2.16
520,1,0,0,2,0,5,0,6.2,6.75,0.0,0.0,2.7
521,0,0,0,0,0,1,1,2.0,0.0,9.0,0.0,4.5
522,7,4,0,11,0,69,0,69.0,5.35,2.22,0.78,4.96
523,0,1,0,0,0,4,4,18.0,7.5,3.0,0.5,2.5
524,0,3,0,0,0,19,4,42.1,5.32,4.04,0.85,5.53
525,1,1,0,0,0,16,1,16.1,3.31,4.41,0.55,6.06
526,0,0,0,0,0,1,1,1.0,0.0,9.0,9.0,18.0
527,7,5,1,16,3,69,0,54.2,10.7,4.28,1.65,6.09
528,0,1,0,2,0,6,0,4.0,11.25,9.0,4.5,11.25
529,3,0,0,6,1,39,0,29.0,6.52,2.17,0.31,2.48
530,0,0,0,1,0,10,0,10.2,5.06,4.22,0.84,5.91
531,0,3,0,0,0,7,7,26.0,4.15,6.58,1.38,4.85
532,2,0,0,4,0,34,0,26.2,5.06,2.36,1.01,5.74
533,3,1,6,9,2,49,0,46.2,5.21,2.12,0.39,2.51
534,0,1,0,0,0,3,2,12.2,3.55,2.84,2.84,6.39
535,0,0,0,0,0,3,0,2.2,3.38,0.0,3.38,16.88
536,10,9,0,0,0,27,26,147.2,8.41,3.96,0.85,4.08
537,0,0,0,0,0,5,1,8.1,4.32,3.24,1.08,12.96
538,5,3,0,0,0,14,13,79.2,6.33,3.39,1.81,5.2
539,0,1,0,0,0,12,0,13.1,4.05,8.78,0.0,2.02
540,0,0,0,0,0,7,0,9.0,6.0,2.0,0.0,6.0
541,4,9,0,0,0,24,23,130.0,6.09,3.81,1.11,4.78
542,11,10,0,0,0,29,29,174.0,7.09,1.86,1.29,4.6
543,0,1,0,2,0,19,0,19.2,8.69,5.49,1.83,5.49
544,3,0,0,0,0,23,0,29.1,7.06,3.07,3.38,7.06
545,0,0,0,0,0,1,0,1.0,0.0,9.0,0.0,0.0
546,2,0,0,2,0,31,0,31.2,5.4,2.84,1.42,3.13
547,0,4,0,12,0,60,0,34.2,6.23,6.49,0.52,4.15
548,5,11,0,0,0,30,26,118.0,6.25,4.73,1.45,5.19
549,0,0,0,4,0,19,0,12.1,8.76,5.11,0.0,5.84
550,0,1,0,0,0,9,0,11.2,5.4,3.09,0.0,5.4
551,0,0,0,0,0,4,1,4.1,0.0,6.23,0.0,14.54
552,6,6,0,0,0,17,17,104.1,7.42,2.5,0.52,3.36
553,3,0,0,0,0,25,0,23.1,6.94,0.77,0.39,6.17
554,5,6,0,0,0,17,17,94.2,9.22,3.52,1.24,4.18
555,1,1,0,1,0,20,0,27.1,3.95,2.96,1.32,4.28
556,7,4,0,0,0,12,12,72.0,7.0,2.75,0.5,2.75
557,0,0,0,0,0,1,0,1.2,5.4,10.8,5.4,21.6
558,2,3,1,5,2,45,0,39.2,7.49,4.31,0.45,7.71
559,0,0,0,0,0,18,0,21.1,10.12,2.53,1.69,5.91
560,8,7,0,0,0,24,24,138.1,9.04,2.73,0.85,3.77
561,0,0,0,0,0,3,0,2.0,4.5,18.0,4.5,27.0
562,0,0,0,0,0,1,0,1.1,13.5,6.75,0.0,0.0
563,1,3,0,0,0,20,4,38.0,6.16,5.92,0.71,4.5
564,0,0,0,0,0,2,0,2.2,10.12,10.12,3.38,10.12
565,4,7,6,16,2,66,0,75.1,12.31,5.26,1.43,4.18
566,0,0,0,0,0,3,0,2.0,9.0,9.0,0.0,0.0
567,1,4,2,6,2,41,0,36.0,10.75,5.25,1.25,6.25
568,0,0,0,0,0,6,0,5.1,0.0,3.38,1.69,5.06
569,0,2,44,0,1,64,0,62.0,8.27,2.32,0.44,2.03
570,1,3,1,10,1,55,0,54.0,3.67,2.33,0.33,3.5
571,0,0,0,0,0,11,0,12.1,5.11,5.84,1.46,11.68
572,0,0,0,1,0,8,0,9.2,7.45,5.59,0.0,3.72
573,0,1,0,1,0,28,2,46.2,6.75,2.12,0.77,2.89
574,17,5,0,0,0,28,28,165.0,8.07,2.29,0.11,2.62
575,3,8,2,10,1,63,0,68.0,7.94,5.29,0.53,4.1
576,5,6,0,0,0,28,22,100.0,7.02,4.5,1.35,6.66
577,0,0,0,0,0,5,0,5.2,6.35,4.76,0.0,4.76
578,0,0,0,0,0,5,0,8.2,1.04,3.12,0.0,6.23
579,18,3,0,0,0,28,28,149.1,8.08,3.31,0.72,3.74
580,5,2,1,4,0,55,2,62.0,8.13,5.81,1.16,4.94
581,1,1,0,0,0,5,3,11.2,6.17,7.71,1.54,7.71
582,0,0,0,0,0,3,1,4.0,13.5,6.75,2.25,6.75
583,2,1,2,10,2,62,0,42.1,8.93,4.46,0.43,5.32
584,3,5,0,12,3,61,0,58.0,6.36,4.81,0.93,4.66
585,0,0,0,0,0,3,0,2.2,6.75,16.88,6.75,16.88
586,3,1,0,7,1,48,0,36.0,4.25,2.0,1.25,3.75
587,2,0,0,0,0,24,0,19.1,5.12,6.52,2.33,9.31
588,0,0,0,0,0,1,0,0.1,0.0,54.0,0.0,27.0
589,5,12,0,0,0,31,30,170.0,9.48,3.86,0.85,3.97
590,11,5,0,1,1,30,22,130.1,7.8,2.83,1.31,4.21
591,1,0,0,0,0,17,0,14.2,7.98,7.36,0.61,4.3
592,1,1,1,4,2,36,0,40.1,6.47,4.02,0.45,4.02
593,1,1,0,0,0,7,5,22.0,4.5,5.73,0.82,4.5
594,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
595,3,7,0,5,0,49,1,50.2,9.95,3.02,0.89,5.86
596,0,0,0,1,0,6,0,5.1,6.75,8.44,0.0,10.12
597,0,0,0,0,0,9,1,20.1,3.98,3.54,1.77,10.18
598,0,2,0,1,1,19,0,14.2,7.98,7.36,1.84,13.5
599,0,1,0,0,0,28,0,24.2,9.49,3.65,1.46,5.47
600,0,1,0,0,0,10,0,19.0,5.68,3.79,0.95,6.16
601,4,2,0,9,0,69,0,60.0,9.3,3.15,0.45,2.1
602,7,4,0,14,5,64,0,73.2,9.16,3.79,1.47,3.67
603,0,0,0,0,0,10,0,11.2,9.26,6.94,1.54,7.71
604,0,0,0,0,0,1,0,2.0,9.0,9.0,0.0,0.0
605,2,3,0,0,0,11,11,49.0,5.14,4.96,2.02,6.8
606,1,4,0,2,0,17,7,32.0,5.91,5.91,0.84,5.62
607,13,8,0,0,0,30,29,161.2,10.86,4.4,0.95,4.68
608,1,1,0,3,0,46,0,40.2,7.3,4.2,0.44,2.43
609,4,5,0,0,0,12,12,53.1,4.89,3.21,1.35,5.74
610,5,14,0,0,0,30,30,181.0,6.96,3.23,0.5,3.88
611,0,0,0,0,0,7,0,4.0,11.25,11.25,2.25,13.5
612,0,0,0,0,0,3,0,2.1,0.0,3.86,3.86,15.43
613,16,8,0,0,0,29,29,184.2,7.94,1.61,0.29,2.29
614,0,0,0,0,0,3,3,7.2,9.39,21.13,0.0,8.22
615,1,1,0,2,1,51,0,36.0,3.0,3.5,1.0,4.75
616,0,0,0,0,0,11,0,9.2,1.86,8.38,0.0,6.52
617,1,2,0,0,0,8,8,31.2,10.52,10.23,0.85,6.25
618,0,0,0,0,0,4,0,3.2,9.82,0.0,0.0,4.91
619,4,3,32,0,6,65,0,67.0,8.6,3.22,0.67,2.42
620,0,0,0,0,0,1,0,1.0,0.0,36.0,0.0,36.0
621,5,7,0,0,0,26,16,94.0,4.69,3.06,1.24,5.36
622,2,2,0,0,0,15,6,32.2,6.34,3.58,0.28,4.13
623,0,0,0,0,0,1,0,1.1,6.75,13.5,0.0,0.0
624,3,3,1,3,1,31,0,36.0,8.5,6.25,1.5,4.5
625,3,3,0,3,0,37,5,66.2,5.8,3.64,0.68,4.46
626,7,10,0,0,1,31,25,115.0,9.23,3.91,1.41,5.32
627,7,4,0,0,0,19,19,110.1,6.93,2.53,0.82,3.51
628,3,4,0,0,0,12,12,63.2,4.52,3.53,0.71,6.5
629,0,2,0,0,0,9,2,14.2,4.91,4.91,2.45,11.66
630,0,1,5,1,0,11,0,12.0,12.75,6.75,0.0,5.25
631,7,9,0,0,0,25,25,135.2,7.23,2.45,0.66,4.98
632,1,1,0,1,0,11,1,12.0,7.5,5.25,0.0,5.25
633,0,1,0,0,0,20,1,36.0,4.0,5.25,0.25,6.75
634,11,10,0,0,0,29,29,177.1,6.8,3.2,0.71,3.5
635,8,5,5,19,3,70,0,93.1,8.58,3.95,0.39,3.09
636,0,0,0,0,1,21,0,25.2,8.42,3.86,1.4,8.06
637,1,1,4,0,6,15,0,13.0,6.92,5.54,1.38,7.62
638,0,0,0,0,0,1,0,0.1,27.0,0.0,0.0,54.0
639,0,1,0,2,1,14,0,14.2,12.27,7.36,0.0,1.84
640,1,2,0,1,0,16,3,21.0,7.71,5.57,0.86,4.29
641,0,1,0,0,0,13,0,17.1,6.23,6.23,1.56,3.63
642,0,0,0,0,0,5,0,8.1,3.24,3.24,1.08,10.8
643,0,0,0,0,0,1,0,1.2,0.0,5.4,5.4,10.8
644,3,2,1,9,1,31,0,31.0,6.39,3.19,1.16,3.48
645,0,0,0,2,0,48,0,33.1,6.48,4.32,0.27,3.51
646,0,1,0,7,0,29,0,26.2,6.41,5.06,1.35,5.74
647,16,7,0,0,0,30,30,190.0,8.95,2.13,0.76,3.6
648,0,0,0,0,0,3,0,2.0,9.0,9.0,13.5,27.0
649,0,0,0,0,0,5,0,2.2,6.75,6.75,3.38,16.88
650,0,0,0,1,0,11,0,13.0,6.92,2.77,0.69,4.85
651,4,4,0,2,0,37,10,58.0,8.53,6.52,1.09,7.91
652,2,6,1,2,0,32,6,61.1,8.22,3.82,0.59,5.43
653,0,5,0,1,0,34,13,91.2,5.69,3.83,0.98,6.28
654,0,0,0,0,0,5,0,5.1,10.12,8.44,0.0,11.81
655,0,1,0,0,0,16,0,15.1,6.46,2.35,1.76,3.52
656,2,2,0,3,0,37,2,46.0,6.46,2.15,0.78,6.26
657,0,0,0,0,0,11,0,7.2,7.04,7.04,2.35,8.22
658,3,1,0,0,0,8,8,38.0,6.39,3.08,0.95,6.16
659,0,1,0,0,0,17,0,13.2,9.22,9.88,1.32,9.88
660,0,0,0,0,0,1,0,1.0,9.0,0.0,0.0,0.0
661,2,6,7,14,4,54,0,52.1,6.71,3.78,0.86,5.16
662,1,5,0,0,0,34,4,63.1,3.98,4.12,1.28,5.26
663,0,0,0,0,0,3,0,4.0,9.0,2.25,4.5,4.5
664,15,8,0,0,0,35,34,207.2,6.59,2.95,0.78,4.33
665,0,0,0,0,0,13,0,10.2,9.28,6.75,0.84,10.97
666,0,2,0,3,0,26,0,34.1,8.65,2.36,1.84,8.65
667,0,1,0,0,0,3,2,7.2,5.87,9.39,2.35,9.39
668,0,0,0,0,0,2,0,2.0,9.0,4.5,0.0,0.0
669,0,1,0,0,0,1,1,1.0,9.0,27.0,0.0,27.0
670,2,4,0,4,2,32,0,32.0,5.06,4.78,0.84,5.91
671,2,3,0,25,1,52,0,40.0,7.2,4.05,1.12,4.72
672,4,2,0,0,0,9,9,37.1,6.03,6.03,0.96,5.06
673,7,5,12,0,5,47,0,74.2,9.04,3.38,0.12,3.98
674,11,9,0,0,0,25,25,152.2,7.02,1.0,0.77,3.42
675,0,1,0,1,0,31,1,38.1,9.39,3.52,0.94,5.87
676,0,0,0,0,0,1,0,1.0,0.0,9.0,0.0,18.0
677,1,1,0,1,1,11,0,13.1,8.78,4.72,0.0,6.08
678,0,0,0,0,0,5,0,5.0,1.8,3.6,3.6,5.4
679,0,2,0,1,0,8,1,13.1,7.42,5.4,2.02,8.1
680,0,1,0,0,0,2,2,7.1,4.91,3.68,1.23,8.59
681,0,5,0,0,0,11,5,24.2,6.93,5.84,1.82,8.39
682,3,3,31,0,10,60,0,60.0,8.85,2.55,0.6,3.9
683,1,1,0,0,0,11,1,16.1,6.06,8.27,1.65,12.12
684,0,1,0,0,0,1,0,0.1,27.0,27.0,0.0,27.0
685,0,0,0,0,0,4,0,4.1,6.23,4.15,2.08,6.23
686,3,12,0,0,1,22,20,94.2,4.94,4.56,1.24,6.85
687,7,8,0,0,0,25,25,128.0,6.05,2.04,1.2,5.06
688,4,4,0,0,0,17,15,75.0,4.08,2.64,2.4,7.08
689,0,3,0,4,1,31,2,36.0,6.5,4.0,1.5,5.75
690,13,11,0,0,0,29,28,157.1,7.67,4.46,0.8,4.81
691,0,0,0,0,0,21,1,26.1,6.49,4.78,2.05,8.54
692,6,9,0,0,0,25,25,137.1,7.14,4.06,0.85,4.92
693,0,1,3,0,1,8,0,7.0,11.57,2.57,2.57,6.43
694,0,1,1,1,0,19,0,18.0,4.5,8.5,1.0,4.5
695,0,0,0,0,0,12,0,12.0,3.0,6.0,1.5,8.25
696,10,11,0,0,0,27,27,136.1,3.7,2.57,0.92,5.02
697,1,2,0,0,0,20,7,40.2,6.2,5.31,0.89,6.2
698,9,6,0,2,0,27,21,118.2,5.54,3.26,0.83,4.1
699,0,2,0,0,0,10,5,27.2,8.78,3.58,0.65,3.58
700,0,0,0,0,0,7,0,11.1,6.35,5.56,3.18,9.53
701,0,0,0,0,0,3,0,7.1,4.91,1.23,0.0,7.36
702,5,6,0,0,0,19,19,90.2,6.06,4.27,1.39,6.55
703,5,4,0,2,0,30,13,91.0,5.74,6.53,0.49,4.85
704,0,1,0,0,0,8,0,7.0,7.71,5.14,2.57,7.71
705,1,4,0,14,4,57,0,60.2,9.2,3.12,0.45,3.12
706,0,2,0,5,0,17,0,15.2,6.32,2.3,1.15,4.6
707,2,2,0,1,0,22,1,24.2,9.12,5.11,0.73,6.2
708,0,1,0,2,0,14,0,17.1,6.75,6.23,1.56,7.27
709,5,6,1,2,0,35,11,78.2,6.06,6.52,1.03,6.29
710,0,0,0,2,0,18,0,11.2,3.09,2.31,0.0,4.63
711,0,1,0,0,0,1,1,2.1,7.71,7.71,3.86,11.57
712,0,1,0,0,0,15,4,27.1,3.62,3.29,0.99,8.89
713,1,0,0,0,0,10,0,9.2,7.45,6.52,0.93,5.59
714,0,0,0,0,0,2,0,5.0,5.4,0.0,9.0,14.4
715,0,0,0,0,0,2,0,1.0,9.0,27.0,0.0,54.0
716,0,1,2,4,2,32,0,31.0,8.42,4.35,0.87,3.19
717,6,2,0,0,0,21,11,74.0,8.15,3.04,0.97,3.53
718,9,9,0,0,0,30,30,177.1,6.04,2.28,0.66,3.05
719,0,1,0,0,0,15,3,25.1,6.39,4.97,3.2,6.04
720,0,0,0,0,0,2,1,3.0,3.0,6.0,3.0,9.0
721,0,1,0,0,0,1,1,1.2,5.4,16.2,0.0,27.0
722,1,1,0,4,0,37,0,49.1,6.39,3.28,0.73,3.1
723,1,3,0,0,0,11,9,32.1,5.57,1.95,1.39,6.4
724,0,0,0,0,0,2,0,5.1,3.38,8.44,0.0,1.69
725,0,1,0,0,0,3,3,7.1,3.68,8.59,1.23,7.36
726,0,0,0,1,0,24,0,20.1,6.64,6.2,0.0,2.66
727,3,3,0,1,0,15,10,47.0,7.28,6.13,1.15,6.51
728,0,0,0,0,0,9,0,6.0,7.5,6.0,0.0,4.5
729,15,7,0,0,0,27,27,174.2,6.23,2.58,0.82,3.45
730,9,0,0,1,0,15,14,93.1,9.84,1.74,0.68,1.74
731,0,0,0,0,0,1,0,0.1,0.0,0.0,0.0,135.0
732,13,10,0,0,0,33,33,188.2,7.87,3.72,0.48,3.39
733,0,8,11,0,3,28,3,40.0,6.52,2.25,2.02,6.75
734,0,0,0,0,0,1,0,2.0,4.5,0.0,0.0,0.0
735,1,1,0,0,0,11,2,17.0,3.71,5.82,1.06,7.94
736,10,13,0,0,0,30,29,152.0,7.4,4.03,0.95,5.27
737,11,7,0,2,0,26,23,144.0,6.19,2.06,1.44,3.88
738,1,4,0,5,2,41,0,47.1,5.7,3.23,0.95,6.46
739,3,0,0,0,0,12,0,15.2,12.06,1.72,0.57,1.15
740,0,0,1,0,0,7,0,7.0,1.29,5.14,0.0,7.71
741,5,2,17,5,8,59,0,66.1,9.23,2.98,1.63,4.07
742,0,0,0,0,0,2,0,2.0,13.5,13.5,0.0,13.5
743,0,0,0,0,0,7,1,10.2,6.75,5.06,2.53,5.06
744,0,0,0,0,0,7,0,4.2,7.71,3.86,0.0,1.93
745,0,0,0,0,0,1,0,1.2,10.8,0.0,16.2,27.0
746,1,0,0,0,0,3,0,4.0,9.0,2.25,0.0,0.0
747,0,0,0,0,0,6,0,6.0,12.0,13.5,0.0,6.0
748,0,0,0,0,0,5,0,6.0,4.5,4.5,0.0,9.0
749,1,1,0,4,1,33,0,35.0,9.51,6.43,1.03,4.89
750,0,2,0,1,1,24,0,28.0,7.39,3.21,1.29,5.46
751,5,1,0,5,1,44,1,44.2,7.05,4.23,1.21,5.84
752,3,5,28,0,6,57,0,57.2,9.36,3.12,0.16,3.9
753,1,1,1,7,1,54,0,50.0,7.74,4.68,1.08,5.94
754,2,0,0,5,0,50,0,56.1,6.07,1.76,0.0,2.56
755,0,3,0,0,0,16,12,57.2,4.84,6.71,0.31,5.77
756,2,8,0,0,0,16,16,77.0,7.13,4.09,1.17,5.96
757,1,1,1,10,1,57,0,47.1,7.99,8.56,0.95,5.13
758,0,0,0,0,0,7,0,8.2,7.27,3.12,1.04,6.23
759,0,0,0,0,0,4,0,3.2,7.36,2.45,2.45,12.27
760,2,1,0,1,0,19,0,24.0,5.62,4.88,1.12,6.38
761,1,1,0,0,0,2,2,8.0,3.38,6.75,0.0,3.38
762,0,1,0,0,0,7,0,8.1,7.56,4.32,1.08,10.8
763,3,0,0,6,1,48,0,47.1,10.65,1.9,0.76,2.66
764,0,1,0,0,0,6,0,6.2,6.75,6.75,4.05,12.15
765,7,8,0,0,0,24,24,107.1,7.3,4.7,1.09,5.7
766,0,0,0,0,0,6,0,9.1,4.82,0.0,1.93,10.61
767,0,0,0,0,0,2,0,3.0,6.0,18.0,0.0,0.0
768,0,0,0,0,0,4,0,4.2,7.71,1.93,1.93,9.64
769,3,5,0,15,2,44,0,37.1,8.44,3.86,0.96,5.06
770,0,0,0,0,0,8,0,9.0,12.0,1.0,2.0,4.0
771,0,0,0,0,0,3,0,3.2,4.91,7.36,2.45,17.18
772,16,9,0,0,0,31,31,181.1,6.5,2.28,0.6,2.93
773,1,0,0,0,0,17,0,20.2,8.27,1.74,1.31,3.48
774,0,0,0,0,0,6,0,7.1,4.91,1.23,0.0,3.68
775,2,2,2,11,1,52,2,50.2,8.88,3.73,1.07,5.68
